Wall time,Step,Value
1651625118.0999947,200,18.799999237060547
1651625165.959044,400,17.399999618530273
1651625211.0529454,600,21.53333282470703
1651625255.7719796,800,19.950000762939453
1651625299.7298393,1000,19.899999618530273
1651625342.4871404,1200,20.399999618530273
1651625382.325873,1400,20.457143783569336
1651625409.4131312,1600,21.3125
1651625451.1402435,1800,21.700000762939453
1651625502.19999,2000,23.65999984741211
1651625552.2967765,2200,24.139999389648438
1651625592.832891,2400,24.3700008392334
1651625626.3972301,2600,23.5
1651625666.6589568,2800,23.760000228881836
1651625718.9089081,3000,24.450000762939453
1651625767.040236,3200,23.360000610351562
1651625805.5224452,3400,23.579999923706055
1651625849.8661516,3600,22.979999542236328
1651625901.7820523,3800,22.770000457763672
1651625951.9432857,4000,21.530000686645508
1651625997.7206676,4200,22.059999465942383
1651626031.2867074,4400,21.959999084472656
1651626070.9645133,4600,21.809999465942383
1651626113.3756976,4800,22.510000228881836
1651626157.52939,5000,22.299999237060547
1651626199.2372813,5200,22.420000076293945
1651626237.6071818,5400,22.760000228881836
1651626269.4582887,5600,23.5
1651626301.3396587,5800,23.959999084472656
1651626339.8970828,6000,23.68000030517578
1651626381.5303752,6200,23.420000076293945
1651626419.5180392,6400,24.950000762939453
1651626459.0869737,6600,26.34000015258789
1651626507.1045673,6800,26.90999984741211
1651626548.2076104,7000,27.780000686645508
1651626580.7537801,7200,29.0
1651626616.493078,7400,28.979999542236328
1651626655.6625414,7600,29.15999984741211
1651626697.3354816,7800,29.010000228881836
1651626736.7170675,8000,30.100000381469727
1651626765.973352,8200,31.010000228881836
1651626794.573895,8400,30.389999389648438
1651626823.9350238,8600,29.989999771118164
1651626854.9963238,8800,30.06999969482422
1651626886.8592286,9000,31.219999313354492
1651626922.875104,9200,33.290000915527344
1651626957.307044,9400,33.029998779296875
1651626988.4981515,9600,34.349998474121094
1651627019.4481535,9800,35.20000076293945
1651627050.294619,10000,33.90999984741211
1651627080.4939587,10200,34.220001220703125
1651627108.3744705,10400,37.029998779296875
1651627136.0835783,10600,38.93000030517578
1651627166.20063,10800,41.15999984741211
1651627197.0516446,11000,40.599998474121094
1651627229.9780054,11200,39.599998474121094
1651627274.4934287,11400,41.08000183105469
1651627308.0766466,11600,41.5
1651627344.0038905,11800,42.95000076293945
1651627379.1817746,12000,44.900001525878906
1651627417.8302364,12200,46.040000915527344
1651627476.3512905,12400,46.5
1651627514.3133106,12600,44.41999816894531
1651627550.1517842,12800,44.279998779296875
1651627591.1484623,13000,45.52000045776367
1651627631.9584131,13200,47.65999984741211
1651627665.8160822,13400,49.04999923706055
1651627691.200922,13600,51.439998626708984
1651627715.6315925,13800,51.630001068115234
1651627754.7033927,14000,53.47999954223633
1651627788.068433,14200,54.060001373291016
1651627835.106926,14400,53.310001373291016
1651627878.7457886,14600,56.27000045776367
1651627915.39743,14800,57.36000061035156
1651627957.363026,15000,59.33000183105469
1651628011.6177256,15200,60.189998626708984
1651628073.3058364,15400,61.5
1651628121.5282426,15600,60.599998474121094
1651628169.65798,15800,61.08000183105469
1651628217.2357385,16000,62.0099983215332
1651628268.793436,16200,62.099998474121094
1651628323.1856256,16400,62.5099983215332
1651628377.3391511,16600,62.970001220703125
1651628426.1536922,16800,62.22999954223633
1651628463.4372227,17000,61.619998931884766
1651628517.4203799,17200,61.7599983215332
1651628571.441425,17400,61.9900016784668
1651628633.339781,17600,63.040000915527344
1651628697.7919521,17800,62.84000015258789
1651628739.713444,18000,62.15999984741211
1651628789.735861,18200,62.77000045776367
1651628852.4608343,18400,64.05999755859375
1651628899.3118317,18600,64.31999969482422
1651628936.6337311,18800,63.68000030517578
1651628975.247832,19000,63.58000183105469
1651629026.015549,19200,63.599998474121094
1651629080.6174788,19400,63.7400016784668
1651629133.4640152,19600,61.66999816894531
1651629184.3605173,19800,61.88999938964844
1651629227.4148405,20000,62.18000030517578
1651629266.136558,20200,61.84000015258789
1651629306.9293392,20400,61.43000030517578
1651629351.2115517,20600,61.290000915527344
1651629409.279283,20800,62.2400016784668
1651629447.0656397,21000,62.77000045776367
1651629484.8090415,21200,61.52000045776367
1651629525.2623343,21400,61.41999816894531
1651629563.0741732,21600,62.02000045776367
1651629602.5879214,21800,62.0099983215332
1651629641.1620111,22000,61.33000183105469
1651629681.5748456,22200,61.16999816894531
1651629735.0005734,22400,62.27000045776367
1651629796.196087,22600,62.47999954223633
1651629841.0776336,22800,62.34000015258789
1651629882.737475,23000,62.95000076293945
1651629931.05204,23200,64.19000244140625
1651629967.802107,23400,63.599998474121094
1651630004.324989,23600,64.1500015258789
1651630047.4979427,23800,65.52999877929688
1651630092.2171164,24000,66.05999755859375
1651630121.6006887,24200,66.86000061035156
1651630158.7314625,24400,66.44000244140625
1651630199.3831358,24600,67.04000091552734
1651630235.342777,24800,68.5999984741211
1651630263.9719498,25000,68.16000366210938
1651630287.7815285,25200,68.44000244140625
1651630320.596591,25400,68.80999755859375
1651630358.2459126,25600,68.7699966430664
1651630396.6548388,25800,68.23999786376953
1651630447.6743813,26000,68.75
1651630485.8937144,26200,69.76000213623047
1651630523.3889813,26400,69.58999633789062
1651630555.659725,26600,69.30999755859375
1651630585.6769717,26800,69.2699966430664
1651630620.5228753,27000,69.47000122070312
1651630653.9967377,27200,69.04000091552734
1651630686.3674138,27400,70.0999984741211
1651630720.4645045,27600,71.43000030517578
1651630755.0082595,27800,72.44000244140625
1651630790.8295321,28000,72.55000305175781
1651630824.0886092,28200,72.0999984741211
