Wall time,Step,Value
1651638798.0105665,200,15.300000190734863
1651638799.2509491,400,11.649999618530273
1651638800.3340678,600,14.0
1651638801.5106366,800,14.800000190734863
1651638802.646622,1000,15.380000114440918
1651638803.9221003,1200,14.766666412353516
1651638805.9860854,1400,14.557143211364746
1651638812.1688943,1600,14.637499809265137
1651638817.230223,1800,15.48888874053955
1651638818.6635087,2000,15.680000305175781
1651638819.9492226,2200,15.850000381469727
1651638821.3067043,2400,16.979999542236328
1651638822.5601892,2600,17.3799991607666
1651638824.2940521,2800,16.6200008392334
1651638826.4923115,3000,16.030000686645508
1651638827.9358466,3200,16.600000381469727
1651638830.1610465,3400,15.989999771118164
1651638835.3955195,3600,16.350000381469727
1651638838.7639778,3800,16.760000228881836
1651638840.1602137,4000,16.959999084472656
1651638841.2836547,4200,16.709999084472656
1651638842.3369632,4400,16.1299991607666
1651638843.4503846,4600,16.440000534057617
1651638844.5721877,4800,18.25
1651638845.6626933,5000,19.940000534057617
1651638846.6770744,5200,21.969999313354492
1651638847.7357018,5400,24.31999969482422
1651638850.0513556,5600,23.920000076293945
1651638860.7252243,5800,24.450000762939453
1651638869.3265734,6000,25.170000076293945
1651638874.484929,6200,27.450000762939453
1651638877.1428347,6400,29.280000686645508
1651638880.7950797,6600,28.65999984741211
1651638883.1549902,6800,28.56999969482422
1651638885.0698202,7000,27.420000076293945
1651638888.2023563,7200,26.31999969482422
1651638893.4333105,7400,25.639999389648438
1651638903.322751,7600,25.68000030517578
1651638917.143437,7800,25.850000381469727
1651638922.5775716,8000,26.329999923706055
1651638925.0250034,8200,26.559999465942383
1651638927.314009,8400,26.280000686645508
1651638930.9783483,8600,28.309999465942383
1651638933.7577467,8800,30.190000534057617
1651638937.7248948,9000,32.27000045776367
1651638947.3578148,9200,33.18000030517578
1651638957.7018697,9400,36.369998931884766
1651638964.3885453,9600,39.16999816894531
1651638968.9597633,9800,40.02000045776367
1651638972.4548626,10000,42.04999923706055
1651638975.5259893,10200,41.310001373291016
1651638978.1192045,10400,41.880001068115234
1651638979.965913,10600,44.20000076293945
1651638984.4680936,10800,45.59000015258789
1651638992.4747188,11000,45.7599983215332
1651639001.73389,11200,46.689998626708984
1651639006.9456162,11400,45.939998626708984
1651639011.329575,11600,47.06999969482422
1651639013.688742,11800,48.7400016784668
1651639016.2029316,12000,48.97999954223633
1651639018.4369848,12200,50.47999954223633
1651639023.2577586,12400,52.130001068115234
1651639028.9550188,12600,51.88999938964844
1651639038.909053,12800,51.220001220703125
1651639045.3893437,13000,53.90999984741211
1651639051.0022762,13200,54.2400016784668
1651639053.4204807,13400,55.75
1651639055.8149722,13600,56.040000915527344
1651639058.2197793,13800,57.060001373291016
1651639060.8066292,14000,57.779998779296875
1651639065.8930902,14200,58.06999969482422
1651639070.7910144,14400,59.310001373291016
1651639078.9213607,14600,59.75
1651639083.5294588,14800,60.43000030517578
1651639088.1441798,15000,59.540000915527344
1651639091.2551425,15200,61.75
1651639095.1038418,15400,59.95000076293945
1651639098.5473351,15600,59.79999923706055
1651639103.7119024,15800,58.47999954223633
1651639108.6462436,16000,58.75
1651639116.8549569,16200,61.060001373291016
1651639124.0707068,16400,60.7400016784668
1651639127.173928,16600,60.09000015258789
1651639128.9683847,16800,60.7400016784668
1651639130.8653371,17000,60.52000045776367
1651639132.7732706,17200,60.689998626708984
1651639136.011685,17400,62.08000183105469
1651639139.7191398,17600,63.52000045776367
1651639145.580592,17800,64.44999694824219
1651639148.8252442,18000,64.87999725341797
1651639151.8741467,18200,63.84000015258789
1651639155.0922463,18400,62.720001220703125
1651639157.0775607,18600,62.88999938964844
1651639159.660103,18800,63.540000915527344
1651639162.15668,19000,65.29000091552734
1651639165.760727,19200,64.83999633789062
1651639169.569806,19400,64.91000366210938
1651639173.7014718,19600,64.56999969482422
1651639178.643564,19800,65.08999633789062
1651639183.6729527,20000,64.43000030517578
1651639185.8301091,20200,65.18000030517578
1651639187.962173,20400,65.12999725341797
1651639192.0253797,20600,66.93000030517578
1651639195.4274724,20800,67.16000366210938
1651639198.1352415,21000,66.08999633789062
1651639201.9262216,21200,66.81999969482422
1651639205.0178661,21400,66.54000091552734
1651639208.488816,21600,67.80000305175781
1651639210.4948037,21800,68.7300033569336
1651639212.6226923,22000,69.43000030517578
1651639218.6162724,22200,69.22000122070312
1651639226.4303548,22400,70.93000030517578
1651639238.852844,22600,72.0999984741211
1651639243.5430825,22800,72.4000015258789
1651639249.525864,23000,75.06999969482422
1651639253.995571,23200,76.08999633789062
1651639257.8510342,23400,77.8499984741211
1651639260.7503548,23600,77.11000061035156
1651639264.7290804,23800,76.30999755859375
1651639269.0549772,24000,76.51000213623047
1651639272.919173,24200,76.95999908447266
1651639278.4144084,24400,78.20999908447266
1651639282.566248,24600,76.7300033569336
1651639284.9492867,24800,76.81999969482422
1651639287.0264945,25000,76.23999786376953
1651639290.075191,25200,75.68000030517578
1651639294.725961,25400,76.66000366210938
1651639299.5265713,25600,77.55000305175781
1651639304.2901194,25800,78.20999908447266
