Wall time,Step,Value
1651638343.196169,200,23.299999237060547
1651638347.5478835,400,20.619047164916992
1651638354.8840556,600,20.645160675048828
1651638362.9935799,800,21.785715103149414
1651638368.118425,1000,22.0
1651638370.7978334,1200,20.359375
1651638373.3565311,1400,19.921052932739258
1651638375.6228914,1600,20.011627197265625
1651638377.7229636,1800,20.10416603088379
1651638380.2738302,2000,20.969999313354492
1651638382.1990602,2200,21.360000610351562
1651638388.940116,2400,21.350000381469727
1651638397.0145075,2600,21.6200008392334
1651638404.7011726,2800,22.059999465942383
1651638407.255858,3000,23.09000015258789
1651638408.751983,3200,22.6299991607666
1651638410.3009913,3400,21.219999313354492
1651638411.7283053,3600,22.020000457763672
1651638412.9348187,3800,21.690000534057617
1651638414.1628108,4000,20.579999923706055
1651638415.3501334,4200,23.280000686645508
1651638417.8148298,4400,23.84000015258789
1651638424.7253864,4600,24.010000228881836
1651638430.02006,4800,23.239999771118164
1651638432.0153613,5000,23.670000076293945
1651638433.666049,5200,25.969999313354492
1651638435.3877592,5400,26.719999313354492
1651638436.7627604,5600,26.100000381469727
1651638438.1403868,5800,25.969999313354492
1651638439.2865593,6000,26.110000610351562
1651638440.4892254,6200,25.360000610351562
1651638442.4415028,6400,26.579999923706055
1651638448.0311368,6600,27.450000762939453
1651638453.6994495,6800,28.059999465942383
1651638457.1045587,7000,28.209999084472656
1651638458.8379185,7200,27.56999969482422
1651638460.3248947,7400,28.459999084472656
1651638461.5814362,7600,29.739999771118164
1651638463.2681463,7800,27.899999618530273
1651638464.4135246,8000,29.790000915527344
1651638465.564866,8200,29.520000457763672
1651638467.0061111,8400,30.260000228881836
1651638469.0789845,8600,28.75
1651638475.4330382,8800,29.270000457763672
1651638477.8452039,9000,28.610000610351562
1651638479.1550894,9200,30.079999923706055
1651638480.2709174,9400,31.65999984741211
1651638481.3329744,9600,30.979999542236328
1651638482.4327414,9800,33.529998779296875
1651638483.4878404,10000,32.54999923706055
1651638484.5560927,10200,33.2400016784668
1651638485.6033897,10400,34.20000076293945
1651638486.6592407,10600,34.220001220703125
1651638488.77452,10800,34.349998474121094
1651638494.8755777,11000,36.11000061035156
1651638498.5931754,11200,35.90999984741211
1651638500.2670648,11400,37.22999954223633
1651638501.3596802,11600,38.41999816894531
1651638502.4072173,11800,38.869998931884766
1651638503.5612373,12000,38.90999984741211
1651638504.6936293,12200,40.08000183105469
1651638505.7963252,12400,41.650001525878906
1651638506.8684995,12600,42.310001373291016
1651638508.9462433,12800,43.779998779296875
1651638513.0716846,13000,45.61000061035156
1651638518.2943509,13200,45.75
1651638520.4307292,13400,45.63999938964844
1651638521.5014777,13600,45.22999954223633
1651638522.6034634,13800,46.369998931884766
1651638523.747319,14000,47.2599983215332
1651638524.8468583,14200,46.380001068115234
1651638525.97633,14400,44.66999816894531
1651638527.086599,14600,44.45000076293945
1651638528.38279,14800,43.75
1651638530.7316062,15000,44.880001068115234
1651638535.4688737,15200,44.91999816894531
1651638538.4779983,15400,46.22999954223633
1651638539.9428728,15600,43.88999938964844
1651638541.1072395,15800,44.279998779296875
1651638542.21081,16000,43.77000045776367
1651638543.3082387,16200,47.31999969482422
1651638544.3341846,16400,50.61000061035156
1651638545.4164808,16600,50.34000015258789
1651638546.620545,16800,52.880001068115234
1651638547.6892133,17000,55.31999969482422
1651638549.587351,17200,55.54999923706055
1651638555.13326,17400,57.16999816894531
1651638559.5035512,17600,60.689998626708984
1651638560.6558256,17800,63.439998626708984
1651638561.7273567,18000,65.33000183105469
1651638562.7632515,18200,65.75
1651638563.8589072,18400,66.48999786376953
1651638564.9527252,18600,67.5199966430664
1651638566.0178292,18800,68.18000030517578
1651638567.0446112,19000,66.62000274658203
1651638568.1336555,19200,66.16000366210938
1651638569.2208922,19400,68.58000183105469
1651638573.094445,19600,68.54000091552734
