Wall time,Step,Value
1651633367.7408175,200,12.199999809265137
1651633421.6503406,400,15.619047164916992
1651633460.5176308,600,13.8125
1651633504.5502396,800,17.837209701538086
1651633547.0366857,1000,18.58490562438965
1651633575.822803,1200,18.390625
1651633610.4712887,1400,18.513158798217773
1651633648.3030682,1600,18.609195709228516
1651633678.2657197,1800,17.98969078063965
1651633700.5792801,2000,19.270000457763672
1651633725.9554536,2200,19.729999542236328
1651633749.415634,2400,20.81999969482422
1651633773.2969856,2600,21.93000030517578
1651633799.210142,2800,21.40999984741211
1651633824.3099842,3000,21.739999771118164
1651633854.4646394,3200,22.280000686645508
1651633881.0170865,3400,22.489999771118164
1651633906.0993726,3600,23.68000030517578
1651633930.4704752,3800,22.670000076293945
1651633953.7875364,4000,24.25
1651633976.318963,4200,24.239999771118164
1651633998.8633187,4400,23.670000076293945
1651634024.4973915,4600,24.8700008392334
1651634048.626839,4800,26.270000457763672
1651634074.1630778,5000,26.68000030517578
1651634100.0011466,5200,27.1299991607666
1651634126.7100687,5400,28.940000534057617
1651634153.9978347,5600,30.920000076293945
1651634177.326468,5800,32.15999984741211
1651634199.5028822,6000,32.45000076293945
1651634220.3804104,6200,34.08000183105469
1651634241.1208754,6400,33.939998626708984
1651634274.1584485,6600,32.849998474121094
1651634311.2186558,6800,32.2400016784668
1651634338.8185842,7000,30.75
1651634372.0900693,7200,30.3799991607666
1651634406.1070747,7400,29.719999313354492
1651634447.325779,7600,29.780000686645508
1651634479.0113623,7800,29.350000381469727
1651634507.1700945,8000,29.219999313354492
1651634550.8459451,8200,29.979999542236328
1651634586.6140072,8400,30.479999542236328
1651634626.626413,8600,32.5
1651634675.672595,8800,35.83000183105469
1651634718.5604444,9000,35.75
1651634779.6328514,9200,37.34000015258789
1651634823.3407412,9400,38.209999084472656
1651634867.580656,9600,40.81999969482422
1651634909.363787,9800,42.40999984741211
1651634957.1982856,10000,43.31999969482422
1651634995.898296,10200,45.22999954223633
