Wall time,Step,Value
1651625114.1314135,200,17.0
1651625152.79555,400,11.0625
1651625177.7494984,600,9.395833015441895
1651625214.243363,800,10.090909004211426
1651625257.9613614,1000,9.452381134033203
1651625300.38512,1200,10.15999984741211
1651625340.816215,1400,13.180000305175781
1651625377.3448193,1600,14.970000267028809
1651625395.702825,1800,17.690000534057617
1651625415.6533196,2000,18.920000076293945
1651625453.7145007,2200,20.989999771118164
1651625502.0492976,2400,20.260000228881836
1651625549.1485631,2600,19.690000534057617
1651625585.8878543,2800,17.520000457763672
1651625610.2741907,3000,17.469999313354492
1651625634.1015077,3200,19.8700008392334
1651625668.977179,3400,20.270000457763672
1651625717.1093953,3600,22.389999389648438
1651625760.9451854,3800,23.459999084472656
1651625789.0148263,4000,23.3799991607666
1651625812.400462,4200,23.8799991607666
1651625850.074952,4400,23.809999465942383
1651625898.9050968,4600,22.010000228881836
1651625948.5056183,4800,23.729999542236328
1651625990.4576263,5000,23.790000915527344
1651626012.6292098,5200,25.850000381469727
1651626035.560243,5400,28.010000228881836
1651626072.7822556,5600,29.729999542236328
1651626114.7030919,5800,30.450000762939453
1651626157.5230737,6000,31.389999389648438
1651626196.3675735,6200,30.559999465942383
1651626230.7307596,6400,28.3799991607666
1651626256.2822726,6600,28.020000457763672
1651626281.1433194,6800,28.8799991607666
1651626306.3045533,7000,30.09000015258789
1651626342.0054376,7200,30.860000610351562
1651626383.2191474,7400,32.060001373291016
1651626420.1601186,7600,34.72999954223633
1651626459.1253378,7800,34.2599983215332
1651626504.384843,8000,33.5099983215332
1651626540.332189,8200,34.70000076293945
1651626564.5846126,8400,37.619998931884766
1651626589.207101,8600,39.31999969482422
1651626621.553963,8800,42.310001373291016
1651626658.9429328,9000,45.43000030517578
1651626702.0456278,9200,44.279998779296875
1651626742.1612103,9400,46.81999969482422
1651626773.3563206,9600,50.290000915527344
1651626800.4443336,9800,53.65999984741211
1651626829.7375176,10000,54.4900016784668
1651626859.3661294,10200,56.869998931884766
1651626887.6569738,10400,61.06999969482422
1651626919.9813647,10600,66.97000122070312
1651626950.0719066,10800,64.33000183105469
1651626975.3516629,11000,68.80999755859375
1651627000.2997122,11200,72.33999633789062
1651627026.8886468,11400,74.80999755859375
1651627059.0371447,11600,73.48999786376953
1651627090.9280932,11800,76.29000091552734
1651627118.3504093,12000,75.37999725341797
1651627144.3537185,12200,77.62000274658203
1651627171.0391927,12400,73.69999694824219
1651627198.5267935,12600,72.81999969482422
1651627229.5112555,12800,75.1500015258789
1651627270.1555405,13000,76.12999725341797
1651627297.6060877,13200,77.27999877929688
1651627326.83925,13400,77.01000213623047
1651627354.8818765,13600,79.12000274658203
1651627389.0478432,13800,79.94000244140625
1651627463.0414436,14000,81.2300033569336
1651627498.3710513,14200,81.05000305175781
1651627526.3423755,14400,78.12000274658203
1651627554.3166378,14600,79.19999694824219
1651627589.925601,14800,82.66999816894531
1651627624.5526023,15000,83.88999938964844
1651627654.9465082,15200,82.9800033569336
1651627682.9016144,15400,80.97000122070312
1651627707.0810516,15600,85.6500015258789
1651627741.842304,15800,87.52999877929688
1651627776.2007968,16000,87.7699966430664
1651627827.0409493,16200,86.20999908447266
