Wall time,Step,Value
1649485129.1469245,200,14.199999809265137
1649485166.6830237,400,15.25
1649485201.670438,600,15.266666412353516
1649485230.6654398,800,14.25
1649485261.1904867,1000,14.399999618530273
1649485305.275904,1200,14.68852424621582
1649485348.2203233,1400,14.112675666809082
1649485389.1803386,1600,13.333333015441895
1649485425.0267851,1800,13.252747535705566
1649485452.1258545,2000,13.329999923706055
1649485487.0274935,2200,12.619999885559082
1649485521.404605,2400,12.140000343322754
1649485552.183326,2600,11.75
1649485583.69735,2800,12.390000343322754
1649485615.44246,3000,11.84000015258789
1649485645.7403607,3200,11.3100004196167
1649485678.2819395,3400,11.0600004196167
1649485714.3868387,3600,10.600000381469727
1649485751.2628098,3800,10.9399995803833
1649485781.766236,4000,11.199999809265137
1649485807.9028819,4200,11.569999694824219
1649485845.1617084,4400,12.199999809265137
1649485883.4201841,4600,13.170000076293945
1649485918.9014192,4800,13.229999542236328
1649485956.552416,5000,13.180000305175781
1649485989.5604713,5200,13.579999923706055
1649486016.3790092,5400,14.979999542236328
1649486053.2536113,5600,16.979999542236328
1649486090.9471076,5800,17.530000686645508
1649486126.2583096,6000,17.81999969482422
1649486160.4433255,6200,18.049999237060547
1649486194.3130813,6400,18.360000610351562
1649486222.9984252,6600,18.389999389648438
1649486249.9330318,6800,19.010000228881836
1649486278.1594443,7000,19.93000030517578
1649486306.3636475,7200,21.1200008392334
1649486332.1348484,7400,20.530000686645508
1649486357.589762,7600,20.200000762939453
1649486388.1787481,7800,21.75
1649486418.4619188,8000,21.520000457763672
1649486450.8280532,8200,22.040000915527344
1649486478.8644574,8400,22.719999313354492
1649486509.2140746,8600,22.889999389648438
1649486540.4110372,8800,22.90999984741211
1649486566.884075,9000,23.399999618530273
1649486592.3912227,9200,23.81999969482422
1649486616.5517988,9400,23.690000534057617
1649486639.4910629,9600,23.809999465942383
1649486661.7225685,9800,23.579999923706055
1649486684.8000152,10000,24.280000686645508
1649486714.0866892,10200,25.190000534057617
1649486744.8573248,10400,24.950000762939453
1649486773.4355712,10600,24.899999618530273
1649486803.2582753,10800,25.079999923706055
1649486836.4603665,11000,25.09000015258789
1649486874.446989,11200,26.290000915527344
1649486910.7262306,11400,26.530000686645508
1649486946.8458574,11600,25.530000686645508
1649486979.5086098,11800,25.81999969482422
1649487007.0161092,12000,25.450000762939453
1649487043.4009702,12200,25.719999313354492
1649487082.7408051,12400,26.6200008392334
1649487124.9290557,12600,26.829999923706055
1649487162.700372,12800,28.190000534057617
1649487189.5407403,13000,27.899999618530273
1649487221.516378,13200,27.860000610351562
1649487266.2128317,13400,28.65999984741211
1649487310.6699898,13600,29.049999237060547
1649487352.0355866,13800,29.729999542236328
1649487384.691682,14000,30.15999984741211
1649487416.4876435,14200,30.43000030517578
1649487458.6072693,14400,30.34000015258789
1649487505.8854163,14600,30.06999969482422
1649487543.1028595,14800,28.969999313354492
1649487572.3422673,15000,28.889999389648438
1649487604.8121285,15200,29.170000076293945
1649487644.8412652,15400,29.719999313354492
1649487690.9194698,15600,29.6200008392334
1649487728.060669,15800,29.75
1649487755.2830195,16000,29.350000381469727
1649487790.942855,16200,29.850000381469727
1649487831.3638337,16400,30.579999923706055
1649487871.0373735,16600,30.950000762939453
1649487912.2845018,16800,31.040000915527344
1649487943.7754202,17000,30.979999542236328
1649487971.589538,17200,31.149999618530273
1649488007.6048276,17400,31.639999389648438
1649488049.4762564,17600,31.739999771118164
1649488089.0941787,17800,31.579999923706055
1649488129.6497314,18000,31.90999984741211
1649488159.8401134,18200,31.75
1649488186.628519,18400,30.959999084472656
1649488215.7199924,18600,30.469999313354492
1649488244.4696794,18800,30.6299991607666
1649488268.2206433,19000,30.989999771118164
1649488291.5916784,19200,31.059999465942383
1649488315.8581154,19400,31.18000030517578
1649488341.9970207,19600,31.510000228881836
1649488373.4075286,19800,31.489999771118164
1649488405.139396,20000,31.549999237060547
1649488436.7048912,20200,32.29999923706055
1649488462.563877,20400,32.880001068115234
1649488489.6649144,20600,33.40999984741211
1649488512.4537728,20800,33.40999984741211
1649488534.5466912,21000,33.65999984741211
1649488557.8124204,21200,33.619998931884766
1649488580.5749366,21400,33.189998626708984
1649488604.6205854,21600,33.91999816894531
1649488630.9939802,21800,33.849998474121094
1649488657.805831,22000,33.869998931884766
1649488685.531172,22200,34.290000915527344
1649488710.5551202,22400,34.09000015258789
1649488734.590796,22600,34.349998474121094
1649488757.3873417,22800,34.54999923706055
1649488779.313912,23000,34.59000015258789
1649488801.4424646,23200,35.34000015258789
1649488826.9058094,23400,34.95000076293945
1649488852.4718957,23600,35.41999816894531
1649488883.892131,23800,35.880001068115234
1649488915.8171968,24000,36.08000183105469
1649488941.894299,24200,37.439998626708984
1649488965.519346,24400,37.400001525878906
1649488987.8540137,24600,37.95000076293945
1649489012.170168,24800,37.7599983215332
1649489036.3953967,25000,37.630001068115234
1649489062.9960654,25200,37.34000015258789
1649489092.834792,25400,38.0099983215332
1649489125.2418213,25600,39.119998931884766
1649489154.221137,25800,39.38999938964844
1649489183.5714512,26000,39.54999923706055
1649489223.8541493,26200,39.470001220703125
1649489265.1948862,26400,40.779998779296875
1649489308.774848,26600,41.290000915527344
1649489346.0772498,26800,42.58000183105469
1649489373.5034053,27000,43.560001373291016
1649489407.278286,27200,44.790000915527344
1649489453.259009,27400,44.630001068115234
1649489495.7211318,27600,44.88999938964844
1649489532.1928449,27800,45.29999923706055
1649489560.491202,28000,45.18000030517578
1649489600.2907324,28200,44.2599983215332
1649489647.4440827,28400,44.439998626708984
1649489685.754084,28600,44.02000045776367
1649489718.572237,28800,43.91999816894531
1649489745.5314162,29000,43.279998779296875
1649489779.9417264,29200,43.650001525878906
1649489831.730318,29400,42.91999816894531
1649489875.1454263,29600,42.220001220703125
1649489909.4988663,29800,42.79999923706055
1649489937.7143493,30000,43.63999938964844
1649489967.1534436,30200,43.13999938964844
1649490006.243554,30400,43.33000183105469
1649490047.306202,30600,42.959999084472656
1649490090.1307738,30800,43.84000015258789
1649490130.5689225,31000,43.4900016784668
1649490168.0756903,31200,44.310001373291016
1649490201.820004,31400,44.369998931884766
1649490231.6123118,31600,45.0
1649490258.6249797,31800,44.900001525878906
1649490296.7282588,32000,45.66999816894531
1649490340.299302,32200,46.4900016784668
1649490381.2487173,32400,46.56999969482422
1649490424.8569376,32600,47.189998626708984
1649490461.5055013,32800,46.2599983215332
1649490491.4774234,33000,46.77000045776367
1649490518.4316108,33200,45.619998931884766
1649490550.8089266,33400,45.400001525878906
1649490586.7610538,33600,45.7400016784668
1649490624.1090684,33800,45.810001373291016
1649490654.5468585,34000,45.119998931884766
1649490677.6920583,34200,44.11000061035156
1649490700.3914435,34400,43.849998474121094
1649490723.3950052,34600,43.65999984741211
1649490747.0191228,34800,45.06999969482422
1649490770.5448334,35000,45.5099983215332
1649490793.8259256,35200,46.349998474121094
1649490818.052231,35400,47.25
1649490843.8835845,35600,47.25
1649490868.1231444,35800,48.099998474121094
1649490892.1565335,36000,48.9900016784668
