Wall time,Step,Value
1649572166.5919538,200,1.7142857313156128
1649572205.7316194,400,5.448276042938232
1649572230.2510042,600,7.023809432983398
1649572252.6462333,800,8.392857551574707
1649572280.6129446,1000,8.097222328186035
1649572325.8803322,1200,9.666666984558105
1649572367.3336189,1400,10.0600004196167
1649572405.8534262,1600,11.380000114440918
1649572442.9486253,1800,11.609999656677246
1649572469.9743078,2000,11.800000190734863
1649572489.5669274,2200,11.279999732971191
1649572509.057106,2400,12.3100004196167
1649572542.7494857,2600,10.760000228881836
1649572582.9930878,2800,10.579999923706055
1649572622.2591934,3000,10.25
1649572662.6405735,3200,11.199999809265137
1649572692.5429642,3400,10.229999542236328
1649572713.3124137,3600,10.989999771118164
1649572733.574831,3800,10.510000228881836
1649572762.7016864,4000,12.239999771118164
1649572800.2417088,4200,12.390000343322754
1649572838.8946133,4400,12.930000305175781
1649572877.0069642,4600,13.050000190734863
1649572902.3189332,4800,14.270000457763672
1649572921.926307,5000,13.829999923706055
1649572943.2080467,5200,13.109999656677246
1649572970.0780478,5400,12.130000114440918
1649573000.9627824,5600,12.630000114440918
1649573025.0928438,5800,12.569999694824219
1649573048.8277829,6000,11.9399995803833
1649573070.4501245,6200,11.279999732971191
1649573092.0437353,6400,12.4399995803833
1649573115.6952434,6600,14.649999618530273
1649573141.47031,6800,14.789999961853027
1649573170.194637,7000,14.899999618530273
1649573193.056383,7200,16.170000076293945
1649573213.2572308,7400,15.800000190734863
1649573233.943687,7600,17.299999237060547
1649573263.853047,7800,17.979999542236328
1649573298.1156478,8000,17.75
1649573331.589529,8200,18.469999313354492
1649573367.4510503,8400,17.1299991607666
1649573406.5193148,8600,18.450000762939453
1649573431.2827723,8800,17.540000915527344
1649573451.3531044,9000,17.209999084472656
1649573472.2783744,9200,16.520000457763672
1649573500.8053436,9400,16.309999465942383
1649573529.9579122,9600,16.43000030517578
1649573559.0968463,9800,16.520000457763672
1649573591.1789732,10000,16.6299991607666
1649573629.062452,10200,17.709999084472656
1649573652.4015255,10400,17.93000030517578
1649573672.4363534,10600,19.290000915527344
1649573698.3966348,10800,18.170000076293945
1649573737.7292209,11000,18.059999465942383
1649573778.0578148,11200,18.510000228881836
1649573805.0374084,11400,16.40999984741211
1649573824.7645175,11600,16.190000534057617
1649573847.4282172,11800,16.639999389648438
1649573883.749861,12000,18.260000228881836
1649573911.67051,12200,17.579999923706055
1649573939.5145748,12400,19.030000686645508
1649573971.1129947,12600,19.959999084472656
1649574004.745233,12800,19.200000762939453
1649574037.6069024,13000,18.670000076293945
1649574057.0246634,13200,20.15999984741211
1649574076.0545073,13400,21.170000076293945
1649574114.891874,13600,21.56999969482422
1649574158.0969927,13800,20.790000915527344
1649574191.057413,14000,22.030000686645508
1649574209.1102927,14200,20.989999771118164
1649574232.928126,14400,20.920000076293945
1649574272.3051264,14600,20.860000610351562
1649574309.550963,14800,20.860000610351562
1649574332.6219008,15000,21.450000762939453
1649574351.5868983,15200,20.639999389648438
1649574384.9310753,15400,19.389999389648438
1649574424.4020226,15600,19.440000534057617
1649574465.1588902,15800,19.479999542236328
1649574494.943066,16000,17.790000915527344
1649574514.8795907,16200,17.68000030517578
1649574535.1061828,16400,18.729999542236328
1649574565.8595273,16600,19.690000534057617
1649574601.0198512,16800,20.690000534057617
1649574633.2749286,17000,21.889999389648438
1649574667.9500017,17200,22.020000457763672
1649574694.9439595,17400,21.139999389648438
1649574714.9018965,17600,21.610000610351562
1649574735.3680909,17800,20.06999969482422
1649574768.8125634,18000,19.670000076293945
1649574803.915414,18200,18.780000686645508
1649574837.467294,18400,19.139999389648438
1649574874.115583,18600,18.100000381469727
1649574913.5891395,18800,17.850000381469727
1649574948.0134032,19000,19.219999313354492
1649574969.104949,19200,18.450000762939453
1649574989.072185,19400,18.700000762939453
1649575016.6487575,19600,19.40999984741211
1649575053.78331,19800,21.5
1649575091.1412418,20000,22.459999084472656
1649575126.5189302,20200,23.6299991607666
1649575151.4526699,20400,25.239999771118164
1649575170.368378,20600,25.329999923706055
1649575191.9554136,20800,23.65999984741211
1649575219.8136294,21000,23.760000228881836
1649575249.959925,21200,21.959999084472656
1649575278.3723216,21400,22.6200008392334
1649575306.5213392,21600,21.860000610351562
1649575340.7388601,21800,20.809999465942383
1649575369.693222,22000,21.93000030517578
1649575390.872588,22200,23.540000915527344
1649575410.5290616,22400,24.600000381469727
1649575434.423631,22600,23.6299991607666
1649575470.473265,22800,24.920000076293945
1649575506.477554,23000,25.440000534057617
1649575540.7581925,23200,25.440000534057617
1649575577.1335459,23400,25.610000610351562
1649575605.9012492,23600,25.290000915527344
1649575626.2803383,23800,25.530000686645508
1649575646.6701462,24000,26.260000228881836
1649575680.7445223,24200,26.270000457763672
1649575726.4534464,24400,26.610000610351562
1649575767.201244,24600,27.270000457763672
1649575796.1731074,24800,26.200000762939453
1649575816.4486446,25000,27.059999465942383
1649575836.4539034,25200,27.0
1649575871.0686991,25400,27.229999542236328
1649575914.7058165,25600,27.360000610351562
1649575957.669055,25800,28.25
1649575990.3173993,26000,28.59000015258789
1649576009.8899674,26200,28.530000686645508
1649576030.56149,26400,28.950000762939453
1649576061.2660153,26600,28.40999984741211
1649576101.842658,26800,28.75
1649576140.7368999,27000,29.059999465942383
1649576170.3710256,27200,29.3799991607666
1649576190.1744912,27400,29.950000762939453
1649576210.7190318,27600,30.940000534057617
1649576240.146776,27800,30.3799991607666
1649576273.028591,28000,30.780000686645508
1649576303.1278703,28200,30.290000915527344
1649576336.3707387,28400,30.610000610351562
1649576371.4713082,28600,30.469999313354492
1649576398.1300611,28800,31.1200008392334
1649576418.2657182,29000,29.540000915527344
1649576438.1128263,29200,29.43000030517578
1649576475.4368436,29400,30.420000076293945
1649576518.1018655,29600,30.059999465942383
1649576560.5529995,29800,31.110000610351562
1649576593.9680693,30000,30.010000228881836
1649576612.6407592,30200,31.270000457763672
1649576632.2358994,30400,31.3799991607666
1649576664.3472812,30600,30.969999313354492
1649576701.1875913,30800,30.56999969482422
1649576739.8111165,31000,29.030000686645508
1649576772.6282496,31200,29.06999969482422
1649576792.6798224,31400,29.049999237060547
1649576812.553585,31600,29.969999313354492
1649576841.5392578,31800,30.200000762939453
1649576882.0918982,32000,29.780000686645508
1649576920.1238298,32200,30.809999465942383
1649576939.0888937,32400,28.8700008392334
1649576959.3218565,32600,28.520000457763672
1649576993.1615317,32800,27.739999771118164
1649577034.4529214,33000,26.559999465942383
1649577081.0444992,33200,25.940000534057617
1649577114.725443,33400,26.719999313354492
1649577136.4379807,33600,27.489999771118164
1649577155.8601465,33800,28.399999618530273
1649577185.2062914,34000,29.850000381469727
1649577226.6726415,34200,31.149999618530273
1649577272.9822078,34400,32.529998779296875
1649577309.9397914,34600,33.150001525878906
1649577330.898043,34800,32.720001220703125
1649577350.6476817,35000,32.7599983215332
1649577377.9347863,35200,33.040000915527344
1649577415.4293218,35400,33.459999084472656
1649577457.4858887,35600,33.86000061035156
1649577504.1551235,35800,34.130001068115234
1649577532.191086,36000,34.529998779296875
1649577552.3000557,36200,34.61000061035156
1649577578.2989783,36400,35.0
1649577619.1678376,36600,34.31999969482422
1649577664.443867,36800,33.369998931884766
1649577703.3976715,37000,32.779998779296875
1649577725.4126596,37200,32.869998931884766
1649577746.6772084,37400,32.20000076293945
1649577782.655605,37600,31.65999984741211
1649577826.6003006,37800,31.969999313354492
1649577870.4476285,38000,32.689998626708984
1649577909.4409528,38200,32.16999816894531
1649577928.4432473,38400,32.189998626708984
1649577948.950103,38600,31.670000076293945
1649577982.1414728,38800,32.560001373291016
1649578024.2710047,39000,31.709999084472656
1649578061.2760444,39200,31.1299991607666
1649578091.715686,39400,32.20000076293945
1649578111.957931,39600,31.469999313354492
1649578132.9180632,39800,30.850000381469727
1649578163.962976,40000,30.93000030517578
