Wall time,Step,Value
1649572168.1127894,200,2.799999952316284
1649572211.4480479,400,9.649999618530273
1649572244.166559,600,9.633333206176758
1649572278.2743971,800,11.274999618530273
1649572324.477265,1000,11.65999984741211
1649572366.3437383,1200,11.316666603088379
1649572407.182056,1400,10.885714530944824
1649572447.3398595,1600,11.0625
1649572477.1074939,1800,10.166666984558105
1649572503.9301288,2000,10.680000305175781
1649572542.26287,2200,11.619999885559082
1649572582.7490947,2400,12.34000015258789
1649572623.8720043,2600,12.279999732971191
1649572665.9038231,2800,12.069999694824219
1649572699.030527,3000,12.359999656677246
1649572726.4401615,3200,12.569999694824219
1649572760.3064044,3400,13.630000114440918
1649572799.9400005,3600,14.25
1649572839.6926608,3800,15.6899995803833
1649572881.683949,4000,16.56999969482422
1649572910.5188062,4200,16.579999923706055
1649572936.4534318,4400,15.15999984741211
1649572965.8821716,4600,16.079999923706055
1649572996.444357,4800,15.90999984741211
1649573019.418979,5000,16.010000228881836
1649573042.6348796,5200,16.5
1649573065.537059,5400,15.800000190734863
1649573089.023668,5600,15.359999656677246
1649573115.1409206,5800,15.510000228881836
1649573143.0125964,6000,15.739999771118164
1649573174.0236793,6200,16.59000015258789
1649573202.0713766,6400,17.579999923706055
1649573229.2726479,6600,16.389999389648438
1649573260.9091773,6800,16.639999389648438
1649573296.0682163,7000,16.850000381469727
1649573330.8877785,7200,16.760000228881836
1649573367.9163122,7400,17.06999969482422
1649573410.921444,7600,17.18000030517578
1649573440.8818038,7800,17.309999465942383
1649573467.8823018,8000,16.6200008392334
1649573497.7351778,8200,16.06999969482422
1649573527.9131618,8400,16.3799991607666
1649573558.4153001,8600,17.299999237060547
1649573591.8493013,8800,17.530000686645508
1649573632.8782997,9000,17.84000015258789
1649573664.389396,9200,17.690000534057617
1649573696.710356,9400,18.600000381469727
1649573739.5092585,9600,18.959999084472656
1649573782.807129,9800,19.34000015258789
1649573815.255383,10000,18.530000686645508
1649573843.86961,10200,19.510000228881836
1649573880.0718608,10400,19.1200008392334
1649573908.8337138,10600,19.1299991607666
1649573938.8300102,10800,19.18000030517578
1649573971.427923,11000,18.540000915527344
1649574006.32379,11200,19.1299991607666
1649574044.543053,11400,18.31999969482422
1649574072.4980466,11600,18.959999084472656
1649574115.5740695,11800,17.59000015258789
1649574160.642644,12000,18.59000015258789
1649574198.9007366,12200,18.190000534057617
1649574230.9776332,12400,17.25
1649574274.9762084,12600,17.959999084472656
1649574314.4486063,12800,18.68000030517578
1649574346.5210302,13000,18.850000381469727
1649574383.6822267,13200,18.559999465942383
1649574425.2188208,13400,18.940000534057617
1649574468.2523942,13600,18.399999618530273
1649574501.7256455,13800,19.649999618530273
1649574528.8925042,14000,19.280000686645508
1649574563.3141782,14200,19.049999237060547
1649574598.6334918,14400,19.959999084472656
1649574633.5585587,14600,19.770000457763672
1649574671.006503,14800,19.639999389648438
1649574702.8709936,15000,19.389999389648438
1649574731.2371576,15200,19.34000015258789
1649574766.8329918,15400,19.56999969482422
1649574802.1616354,15600,19.8700008392334
1649574836.493095,15800,19.639999389648438
1649574874.4688296,16000,19.780000686645508
1649574916.0171475,16200,19.739999771118164
1649574953.1583598,16400,19.81999969482422
1649574981.8813412,16600,19.809999465942383
1649575014.377317,16800,19.309999465942383
1649575052.9516444,17000,20.350000381469727
1649575092.2276382,17200,20.579999923706055
1649575130.5369418,17400,20.399999618530273
1649575160.576098,17600,20.389999389648438
1649575186.6720228,17800,20.200000762939453
1649575216.5543635,18000,20.68000030517578
1649575246.9178908,18200,21.139999389648438
1649575277.4098997,18400,20.65999984741211
1649575306.9430878,18600,20.989999771118164
1649575342.5673633,18800,20.940000534057617
1649575375.6884427,19000,20.049999237060547
1649575402.6869621,19200,20.610000610351562
1649575430.7265239,19400,20.510000228881836
1649575468.424604,19600,20.5
1649575505.1806056,19800,20.459999084472656
1649575541.7429514,20000,20.010000228881836
1649575579.3054683,20200,19.860000610351562
1649575613.6194615,20400,20.5
1649575642.148209,20600,20.760000228881836
1649575680.4866629,20800,21.399999618530273
1649575727.632564,21000,21.950000762939453
1649575770.8632717,21200,21.649999618530273
1649575804.3914907,21400,21.610000610351562
1649575832.0407226,21600,21.209999084472656
1649575870.1230924,21800,21.729999542236328
1649575915.8777626,22000,21.489999771118164
1649575960.9053016,22200,22.059999465942383
1649575997.0465252,22400,22.030000686645508
1649576025.1971407,22600,21.420000076293945
1649576059.4558957,22800,20.950000762939453
1649576101.6313388,23000,21.579999923706055
1649576143.8020318,23200,22.18000030517578
1649576178.7446783,23400,22.3799991607666
1649576205.685833,23600,22.510000228881836
1649576237.2826564,23800,22.780000686645508
1649576270.7865412,24000,23.1299991607666
1649576301.3668802,24200,22.700000762939453
1649576336.307172,24400,22.8700008392334
1649576374.7814653,24600,21.969999313354492
1649576406.473903,24800,22.079999923706055
1649576433.4583695,25000,21.5
1649576474.311104,25200,20.93000030517578
1649576517.4356143,25400,21.3799991607666
1649576561.4815414,25600,21.15999984741211
1649576598.7770128,25800,21.260000228881836
1649576627.1516974,26000,20.8700008392334
1649576661.7193305,26200,21.200000762939453
1649576700.8503335,26400,20.489999771118164
1649576741.7821898,26600,21.8799991607666
1649576778.429864,26800,21.649999618530273
1649576806.9532628,27000,21.530000686645508
1649576840.3660393,27200,20.8799991607666
1649576883.3827584,27400,20.239999771118164
1649576926.6218386,27600,20.3700008392334
1649576955.3185585,27800,20.030000686645508
1649576991.3238585,28000,21.649999618530273
1649577034.5689492,28200,21.59000015258789
1649577083.0454607,28400,21.860000610351562
1649577120.1760287,28600,22.040000915527344
1649577148.857909,28800,22.559999465942383
1649577182.607834,29000,22.110000610351562
1649577227.4817266,29200,22.90999984741211
1649577275.9452906,29400,23.6200008392334
1649577316.7331374,29600,23.899999618530273
1649577344.1540186,29800,23.979999542236328
1649577376.5834968,30000,23.139999389648438
1649577417.9198225,30200,22.18000030517578
1649577462.1726513,30400,22.690000534057617
1649577509.4727833,30600,22.459999084472656
1649577542.3939807,30800,22.0
1649577576.4308555,31000,22.34000015258789
1649577621.154831,31200,22.389999389648438
1649577668.1678126,31400,22.200000762939453
1649577709.8718214,31600,22.899999618530273
1649577739.5296364,31800,22.15999984741211
1649577781.6408024,32000,21.690000534057617
1649577827.898767,32200,21.899999618530273
1649577874.36511,32400,22.670000076293945
1649577916.5524306,32600,22.18000030517578
1649577945.1338115,32800,22.450000762939453
1649577982.1696181,33000,22.459999084472656
1649578026.4177554,33200,22.670000076293945
1649578065.3294234,33400,22.40999984741211
1649578100.7855518,33600,21.6200008392334
1649578128.0082407,33800,22.239999771118164
1649578162.2476552,34000,22.139999389648438
1649578188.9516187,34200,22.389999389648438
1649578221.422807,34400,21.690000534057617
1649578255.6325605,34600,21.600000381469727
1649578288.3384376,34800,22.010000228881836
1649578320.95567,35000,21.940000534057617
1649578346.6927307,35200,21.399999618530273
1649578371.0448642,35400,21.719999313354492
1649578397.7521462,35600,22.280000686645508
1649578427.0524654,35800,22.3700008392334
1649578458.2737505,36000,22.100000381469727
1649578490.594185,36200,21.709999084472656
1649578520.8712928,36400,20.739999771118164
1649578547.916228,36600,21.239999771118164
1649578573.4043,36800,21.450000762939453
1649578599.5233867,37000,20.950000762939453
1649578627.2451723,37200,21.8799991607666
1649578654.1125405,37400,21.059999465942383
1649578683.5917912,37600,20.75
1649578708.3902254,37800,20.520000457763672
1649578734.142086,38000,20.75
1649578761.0063972,38200,21.329999923706055
1649578787.2511947,38400,22.59000015258789
1649578814.1324608,38600,22.200000762939453
1649578842.2435496,38800,22.270000457763672
1649578872.5701227,39000,22.90999984741211
1649578901.8844764,39200,22.1299991607666
1649578927.4683564,39400,22.18000030517578
1649578950.356124,39600,22.219999313354492
1649578975.105334,39800,22.649999618530273
1649578999.3208995,40000,22.719999313354492
