Wall time,Step,Value
1649490876.517805,200,12.285714149475098
1649490888.6949472,400,11.45161247253418
1649490901.9986324,600,12.957447052001953
1649490913.2199485,800,12.9180326461792
1649490927.5517573,1000,12.397436141967773
1649490938.147799,1200,11.46875
1649490955.3135562,1400,11.65999984741211
1649490965.5655162,1600,11.649999618530273
1649490981.259797,1800,11.380000114440918
1649490993.0578427,2000,12.420000076293945
1649491007.5059428,2200,13.59000015258789
1649491020.840337,2400,15.75
1649491034.2061582,2600,15.100000381469727
1649491048.6640317,2800,14.90999984741211
1649491059.6932628,3000,15.529999732971191
1649491077.1574419,3200,15.0
1649491087.480552,3400,15.069999694824219
1649491105.7227566,3600,16.739999771118164
1649491116.4057648,3800,19.0
1649491140.1615896,4000,20.6299991607666
1649491150.476725,4200,24.0
1649491161.9999588,4400,24.739999771118164
1649491177.4702895,4600,24.989999771118164
1649491187.8203115,4800,25.110000610351562
1649491206.7425735,5000,26.3799991607666
1649491216.2305517,5200,28.5
1649491236.198647,5400,28.360000610351562
1649491246.1672413,5600,28.34000015258789
1649491261.9158583,5800,29.770000457763672
1649491272.4188359,6000,29.1200008392334
1649491286.5734022,6200,27.270000457763672
1649491298.738333,6400,28.270000457763672
1649491312.0066361,6600,29.530000686645508
1649491323.9865198,6800,30.510000228881836
1649491337.4079185,7000,31.200000762939453
1649491350.3180544,7200,32.2400016784668
1649491364.338375,7400,32.63999938964844
1649491377.7974463,7600,32.400001525878906
1649491390.2889826,7800,33.040000915527344
1649491404.2331114,8000,33.09000015258789
1649491415.9682088,8200,33.2599983215332
1649491430.8784356,8400,32.88999938964844
1649491440.926813,8600,33.33000183105469
1649491458.0735364,8800,34.27000045776367
1649491468.8714116,9000,33.150001525878906
1649491479.5611844,9200,34.54999923706055
1649491495.7278168,9400,34.90999984741211
1649491511.0908377,9600,34.310001373291016
1649491525.828709,9800,35.400001525878906
1649491535.8122392,10000,35.349998474121094
1649491546.3223076,10200,35.369998931884766
1649491561.8126805,10400,35.380001068115234
1649491578.3763793,10600,35.5099983215332
1649491594.0983768,10800,35.119998931884766
1649491612.7879293,11000,35.099998474121094
1649491623.8660495,11200,35.04999923706055
1649491633.942798,11400,35.47999954223633
1649491650.0841327,11600,34.36000061035156
1649491669.691034,11800,35.41999816894531
1649491690.981088,12000,35.91999816894531
1649491701.1543386,12200,35.540000915527344
1649491711.54921,12400,35.720001220703125
1649491731.1183653,12600,35.2599983215332
1649491749.9874928,12800,34.84000015258789
1649491760.3608108,13000,34.970001220703125
1649491770.7547715,13200,35.459999084472656
1649491789.1521516,13400,35.83000183105469
1649491808.2541497,13600,36.27000045776367
1649491820.7353625,13800,36.68000030517578
1649491830.5328965,14000,36.16999816894531
1649491846.3320153,14200,36.279998779296875
1649491870.0676565,14400,35.81999969482422
1649491888.1255922,14600,36.13999938964844
1649491897.6344643,14800,36.40999984741211
1649491910.485023,15000,36.06999969482422
1649491929.3702023,15200,36.470001220703125
1649491947.3930883,15400,36.529998779296875
1649491957.5336885,15600,36.470001220703125
1649491967.908828,15800,36.619998931884766
1649491986.1851435,16000,36.52000045776367
1649492003.8869035,16200,36.029998779296875
1649492013.5714483,16400,36.0
1649492024.0365868,16600,36.29999923706055
1649492041.6617117,16800,36.2400016784668
1649492062.997616,17000,36.90999984741211
1649492079.8188527,17200,36.65999984741211
1649492089.653772,17400,36.61000061035156
1649492100.406123,17600,37.22999954223633
1649492118.7189808,17800,37.22999954223633
1649492139.0656023,18000,37.81999969482422
1649492155.8263445,18200,37.380001068115234
