Wall time,Step,Value
1649494172.4364817,32600,65.79000091552734
1649494185.8377721,32800,65.97000122070312
1649494198.9602876,33000,66.01000213623047
1649494212.1445498,33200,66.2300033569336
1649494225.0627828,33400,66.41000366210938
1649494238.336719,33600,66.38999938964844
1649494250.4537683,33800,66.5199966430664
1649494263.2877667,34000,66.33000183105469
1649494276.8324225,34200,66.2699966430664
1649494290.001851,34400,66.56999969482422
1649494303.0836246,34600,66.91000366210938
1649494316.8357296,34800,66.55000305175781
1649494330.6563368,35000,66.55000305175781
1649494344.940128,35200,66.55000305175781
1649494359.4244819,35400,66.75
1649494373.6013315,35600,66.80999755859375
1649494386.6357741,35800,67.16999816894531
1649494400.6646848,36000,66.88999938964844
1649494414.471052,36200,66.52999877929688
1649494428.1213791,36400,66.27999877929688
1649494442.060165,36600,66.4000015258789
1649494456.4046257,36800,66.76000213623047
1649494471.0742238,37000,66.72000122070312
1649494486.8707922,37200,66.72000122070312
1649494502.5847647,37400,66.76000213623047
1649494519.4806678,37600,65.87999725341797
1649494535.7294936,37800,65.87999725341797
1649494554.0166209,38000,66.16000366210938
1649494565.1678693,38200,66.54000091552734
1649494575.4031792,38400,66.7300033569336
1649494585.6947865,38600,66.69000244140625
1649494595.85277,38800,66.6500015258789
1649494606.0727258,39000,66.41999816894531
1649494614.6648352,39200,66.30999755859375
1649494622.2560215,39400,65.97000122070312
1649494629.9252672,39600,66.38999938964844
1649494637.640424,39800,66.3499984741211
1649494645.2671452,40000,66.41999816894531
